customer_id,customer_age_in_months,num_worked_shifts,revenue,gross_margin,Industry,,
483,13,28,15788,12449,Construction,,Construction
254,50,25,9982,6875,Others,,Hospitality
919,13,11,7822,3703,Real Estate,,Manufactoring
265,36,7,10579,5708,Construction,,Real Estate
24,45,11,6691,3811,Hospitality,,Others
492,16,23,29525,27048,Hospitality,,
1062,26,14,23211,19444,Others,,
812,42,1,1175,-3779,Others,,
889,23,28,7879,3326,Others,,
332,22,4,13453,11483,Real Estate,,
135,43,2,4136,2669,Hospitality,,
474,33,28,6574,3502,Real Estate,,
925,11,23,9562,4743,Others,,
1072,16,17,18273,17004,Manufactoring,,
850,32,6,3524,922,Manufactoring,,
575,43,11,9149,5482,Real Estate,,
884,38,17,3805,928,Construction,,
86,23,20,9150,7589,Hospitality,,
144,43,18,23070,20604,Hospitality,,
858,36,6,10794,7100,Manufactoring,,
599,29,22,23308,20960,Real Estate,,
920,16,21,21960,20296,Real Estate,,
102,35,18,24732,22747,Manufactoring,,
901,13,23,17748,15798,Real Estate,,
341,28,23,6665,2292,Manufactoring,,
741,36,27,22162,18891,Others,,
1077,15,20,2596,-2296,Real Estate,,
837,40,24,15992,12799,Real Estate,,
736,37,28,11276,9798,Manufactoring,,
82,14,17,3263,-1545,Hospitality,,
30,45,30,7725,4385,Construction,,
1075,21,20,25932,20958,Construction,,
112,34,29,10060,6859,Manufactoring,,
164,49,0,6830,3594,Hospitality,,
215,44,3,15290,13832,Others,,
649,13,16,15980,13425,Construction,,
728,11,24,25870,22185,Hospitality,,
1011,30,13,21893,18003,Others,,
418,45,0,29498,26769,Construction,,
130,49,14,10472,8650,Construction,,
198,35,14,19280,15600,Construction,,
575,41,12,28188,24542,Manufactoring,,
655,50,23,14489,9827,Construction,,
764,22,23,25320,22455,Manufactoring,,
558,32,7,7198,3333,Real Estate,,
314,46,1,18921,15282,Construction,,
1013,32,2,25543,23568,Real Estate,,
227,31,4,24176,22737,Real Estate,,
838,16,12,29393,25831,Manufactoring,,
12,27,30,16005,11223,Hospitality,,
639,40,17,29577,25412,Real Estate,,
232,48,1,20288,17303,Real Estate,,
1011,29,7,29017,27462,Construction,,
301,47,11,10996,6171,Real Estate,,
142,25,29,18698,15305,Others,,
804,28,16,13782,10491,Others,,
380,21,20,1558,-2154,Real Estate,,
133,28,8,7257,2423,Hospitality,,
509,18,22,5550,749,Others,,
625,29,29,29037,27696,Construction,,
82,26,18,23215,20632,Real Estate,,
315,29,11,27273,25410,Real Estate,,
914,22,15,8979,6091,Real Estate,,
646,33,3,17273,13168,Others,,
319,25,8,15773,14691,Others,,
1048,38,0,25890,23207,Construction,,
62,39,1,13901,11199,Real Estate,,
302,34,24,26590,23225,Manufactoring,,
929,38,17,18946,14141,Hospitality,,
15,27,20,17191,13772,Others,,